8.759348666185035048e-01,9.873816759864636472e-01,7.936050015712166061e-01,1.372514407765871303e-01
8.702397736344087420e-01,9.813008796668116762e-01,7.896080124447937276e-01,1.253612688600771463e-01
8.719530627297202852e-01,9.822503859803380921e-01,7.923782218131550925e-01,1.490469597351003483e-01
8.712735284025914240e-01,9.817458627755698553e-01,7.911090247915557594e-01,1.202344823191471290e-01
8.794974533246289194e-01,9.887956286032304476e-01,7.954961888382805490e-01,1.294330518722188184e-01
8.787925019103723923e-01,9.893920889977939614e-01,7.979450027854640970e-01,1.347113483579610582e-01
8.738187870063089946e-01,9.859105335318797403e-01,7.949384649327639885e-01,1.250661656870374339e-01
8.782861518044552396e-01,9.884551362218021442e-01,7.956435522896486701e-01,1.188015966468423112e-01
8.784827743388740062e-01,9.821243875239330512e-01,7.911966493031237224e-01,6.820747668713100786e-02
8.774779345788108476e-01,9.763803986857418904e-01,7.864601328109844802e-01,5.622461116285459859e-02
8.707244215595737469e-01,9.827977774796816668e-01,7.913714125062591975e-01,9.098969267233852909e-02
8.760802872833151067e-01,9.864826007216390691e-01,7.958091469601499268e-01,1.449134151605862009e-01
8.783572403115186278e-01,9.896763530958192501e-01,7.972886013356573764e-01,1.215813164278207181e-01
8.794388393733200138e-01,9.882328964352380396e-01,7.943663960657932899e-01,1.052115695055935718e-01
8.786202371383734500e-01,9.897228892084660723e-01,7.968395479691812167e-01,1.392970163390696015e-01
8.764903537620423180e-01,9.855451750310807446e-01,7.943774682037247903e-01,2.046848961703167658e-01
8.723091267326307241e-01,9.841041810907772414e-01,7.938708825876941155e-01,1.440382347962189113e-01
8.688548733152641201e-01,9.803648111766213313e-01,7.902473894821512301e-01,1.276155874852232253e-01
8.790009113789308826e-01,9.879174081638156801e-01,7.956117032407307166e-01,1.106718476131128837e-01
8.729627870058658257e-01,9.840014778212716751e-01,7.928026423920048193e-01,1.638436022968676742e-01
